Designator,Mid X,Mid Y,Layer,Rotation
BOOT, 1.57, 4.83,Top,270.0
C1, 6.91, 9.12,Top,270.0
C2, 9.16, 9.12,Top,270.0
C3,13.66, 9.12,Top,90.0
C4,18.67, 3.63,Top,90.0
C5,11.81, 3.73,Top,90.0
C6, 5.16, 9.12,Top,270.0
FLASH,23.83, 4.83,Top,90.0
LDO,15.09, 3.73,Top,0.0
Q1, 7.14, 3.91,Top,90.0
R1,11.41, 9.12,Top,90.0
R2,15.91, 9.12,Top,90.0
R3,18.16, 9.12,Top,90.0
R7, 2.13, 9.40,Top,0.0
R8, 2.13, 8.36,Top,180.0
R9, 7.11, 5.94,Top,0.0
R10, 7.11, 1.73,Top,180.0
U2,12.70,19.90,Top,0.0
